16,5,2015,193,1640,-4314.47,,
18,7,2022,101,2494,-1611.15,103,2171
30,8,2015,146,2269,-374.498,134,2327
13,3,2020,114,2365,51.0871,152,1353
14,8,2022,122,1924,2520.54,,
2,6,2014,139,1057,-3548.89,142,2792
28,4,2014,133,2126,-1827.51,166,2623
8,10,2008,112,2133,-386.895,168,2800
22,10,2011,126,2434,-2469.47,124,1436
27,4,2023,133,1658,3266.63,,
20,12,2008,194,1197,723.465,160,1859
22,6,2010,120,1254,-2204.48,146,1788
7,6,2021,136,1959,2259.56,,
2,2,2009,192,1537,-1513.12,109,2385
1,8,2005,158,2821,3872.9,112,1819
25,3,2018,180,1734,-2294.06,,
30,2,2008,163,2163,2826.44,150,1066
10,5,2005,180,1902,4934.37,156,2497
15,6,2017,176,1542,-1551.37,197,1203
3,5,2022,149,1295,-837.771,184,1173
18,6,2018,183,2757,-1336.63,,
13,5,2009,137,1700,3104.3,138,1423
16,11,2007,131,2542,2604.11,,
18,11,2006,144,2165,-3750.53,127,1483
24,1,2007,156,2988,-1325.52,103,1144
22,5,2008,152,2780,-1569.35,143,2908
29,2,2013,179,2388,-3571.55,185,1940
17,11,2002,140,2288,-1179.81,118,1638
18,12,2006,187,2758,2864.38,,
8,7,2020,128,1729,4973.9,199,1473
21,4,2002,123,1113,-848.395,110,1491
9,8,2018,104,1936,1933.42,147,2138
21,4,2020,183,1668,1527.33,,
8,2,2000,136,1932,4962.78,105,2080
9,8,2023,123,2039,-3784.96,114,2524
19,5,2005,123,1141,1620.82,115,1553
26,4,2015,148,1754,-4979.09,176,2946
6,1,2019,177,2759,-2663.85,,
17,8,2017,119,2386,-1713.83,172,2250
12,6,2000,129,1850,-3687.1,,
12,11,2013,189,2442,-2078.61,,
28,4,2006,133,2867,392.481,151,1653
15,11,2009,165,2417,66.8437,169,2977
25,3,2020,106,1598,3673.16,196,2710
22,4,2002,148,1773,3136.58,124,2147
30,5,2010,111,1820,-3761.89,165,1951
26,3,2022,106,1128,2228.63,,
3,6,2023,140,2905,-4826.36,,
15,12,2007,190,1613,2083.8,172,2315
5,12,2010,144,2873,3202.3,175,1882
25,1,2005,145,1531,-267.595,196,2687
3,1,2016,112,1631,-4771.91,148,1587
16,9,2000,113,2709,-1044.29,160,2366
8,2,2009,136,2425,923.278,,
25,12,2019,161,1262,1683.3,183,1373
27,8,2011,159,2685,4356.79,151,1011
23,7,2018,163,1035,-3353.92,116,1709
18,8,2010,106,2651,-1488.63,146,1633
13,6,2002,150,1125,3079.66,178,2816
4,12,2019,133,2069,4529.92,172,2985
15,2,2021,128,1615,1271.22,179,2437
8,9,2000,173,2003,-3634.23,145,1135
7,10,2023,126,2334,-3268.03,115,1893
3,4,2018,195,1037,3480.84,142,1162
3,2,2010,139,1565,693.411,178,1464
2,6,2015,118,1822,4563.91,169,2272
11,1,2010,182,1517,-4855.98,154,1627
4,7,2006,144,2816,-30.3894,100,2412
2,8,2005,180,1979,356.355,139,2311
21,2,2022,183,2045,4056.6,182,1920
10,3,2005,169,1778,4596.98,110,1828
21,7,2010,195,2346,1180.04,,
3,7,2009,131,2080,-1253.98,193,1437
8,4,2023,167,1785,-2326.93,120,2836
10,9,2017,167,2147,-3163.34,,
14,1,2021,102,2695,-3312.6,,
24,10,2015,107,1647,174.798,146,2607
6,5,2000,174,1703,4154.74,176,2394
23,12,2018,172,2327,-870.165,196,1811
25,10,2019,101,1077,538.448,161,2901
28,8,2009,139,2655,-893.713,153,1726
9,9,2007,112,2581,2789.32,139,2751
9,1,2002,112,2949,-4105.41,123,1130
4,11,2018,184,1208,-415.886,199,1141
15,11,2004,196,1207,-2890.68,197,1702
21,10,2002,116,2067,-916.194,,
4,9,2012,143,2285,-2175.35,,
25,8,2023,127,2425,2676.92,,
13,4,2010,108,2079,3042.15,119,1472
11,1,2006,104,2207,3789.71,,
3,10,2013,109,1468,-3215.96,101,2602
7,2,2017,101,2833,-759.204,130,1099
19,5,2010,169,1338,-1633.67,,
22,11,2013,176,2040,3001.66,106,2103
3,4,2010,117,2332,1164.58,163,2832
20,5,2001,159,1935,-4699.73,129,1721
8,12,2003,145,1768,-3116.72,187,2527
7,12,2003,140,1838,-1964.19,195,1402
14,12,2017,190,1738,3855.83,174,2498
3,3,2014,125,1505,-4653.76,189,1043
25,5,2016,199,2173,-4474.5,151,1887
25,5,2002,140,2002,-940.784,170,1958
10,12,2002,127,1642,-2337.33,168,1441
25,2,2013,148,2361,3270.53,167,1983
19,10,2009,188,2696,-4912.55,191,1111
21,3,2003,140,2091,3804.92,147,2095
13,2,2010,148,1031,1561.71,,
29,2,2009,111,2033,-1156.56,,
1,4,2016,153,2885,-4929.99,154,1677
26,8,2023,153,2348,-2802.36,164,1301
8,2,2001,158,1702,3539.95,,
5,4,2021,108,1673,-2435.95,104,2653
7,11,2014,150,2511,-4788.59,153,2737
21,1,2010,173,1677,1766.14,128,1273
4,8,2021,174,1678,3713.82,114,2419
19,7,2016,179,2107,3487.06,,
1,6,2007,130,1534,3282.14,177,2633
20,6,2017,188,2707,-4127.62,119,2192
23,3,2009,198,1731,-2561.82,148,1652
5,2,2014,106,1101,-3119.74,183,1205
18,10,2011,109,1552,-196.122,,
1,12,2003,197,2555,327.93,181,1896
4,8,2010,122,1726,12.2267,102,2483
26,1,2004,110,1100,3358.04,150,2239
21,9,2018,123,2437,-2807.82,153,1831
6,10,2014,103,2726,4068.04,,
19,3,2013,127,2967,-3921.86,109,2238
30,3,2014,170,2458,112.234,,
1,9,2011,166,1699,-3637.23,,
18,5,2005,104,2360,-2848.68,168,2583
8,5,2009,175,2717,-2478.53,183,1307
8,9,2003,184,1928,-2983.84,120,1903
8,10,2005,133,1015,3328.54,106,2640
11,2,2017,121,2227,2117.61,,
5,8,2005,179,2447,-1162.2,113,1693
19,4,2013,102,2328,-2085.01,101,1390
29,10,2022,173,1789,107.692,148,1567
8,4,2019,189,1632,-4599.08,107,1131
16,6,2019,188,1826,-3519.43,151,2506
15,7,2022,116,2329,4158.21,109,1122
11,7,2008,110,1728,-161.357,156,1798
25,4,2002,140,2334,3851.87,169,1721
14,2,2019,104,2332,1853,168,1074
15,2,2014,126,2928,1407.49,142,2261
17,3,2004,150,2863,-2018.86,157,2563
13,4,2018,185,1439,234.447,174,1591
1,10,2011,180,2685,-2473.77,187,1324
24,10,2017,160,2400,4997.62,125,2617
3,9,2002,151,2920,-3134.58,,
13,2,2008,119,2920,-3276.22,176,2042
13,10,2011,156,2954,-1311.65,149,1869
3,12,2020,111,2980,-890.337,140,2780
23,8,2020,144,2498,-71.22,198,1106
26,5,2020,196,1531,-4767.21,152,2372
12,3,2002,100,2345,-2419.82,165,1389
26,9,2001,134,1464,-3531.23,164,1872
14,9,2018,190,1578,-2918.77,,
4,2,2014,161,2671,-4637.65,172,2850
18,6,2023,189,2150,-754.422,153,1279
27,1,2007,137,2252,2262.67,124,2378
30,3,2003,106,2638,2330.18,142,2392
25,3,2015,166,2052,-595.978,102,2622
7,10,2017,190,2711,2945.99,109,1526
9,5,2012,176,2659,-992.691,152,1206
7,4,2001,141,1813,-182.556,109,1180
26,2,2017,140,2488,-1153.34,,
29,12,2008,164,2960,-2168.07,149,1382
16,3,2017,187,2617,2338.65,171,2611
23,12,2008,127,1256,637.537,,
8,5,2007,152,2558,-4930.81,176,2550
10,11,2001,159,1920,-3773.49,124,2644
16,2,2015,188,1756,569.52,,
10,1,2020,136,1425,3468.47,154,2712
27,9,2007,186,2857,2118.32,149,1485
8,7,2009,104,2658,-2807.9,,
15,9,2021,172,2520,325.829,125,2714
2,8,2001,196,2349,-2675.11,148,2153
12,12,2018,108,2501,-2003.22,115,2124
12,8,2018,132,2098,-4877.57,183,2237
28,2,2013,157,1562,557.906,102,1459
6,2,2006,191,2515,2621.31,136,2105
26,8,2003,168,2471,2605.99,135,1700
4,10,2016,169,2825,-4641.94,181,1072
18,8,2018,166,2459,2497.01,196,1783
9,3,2005,108,1615,3929.63,176,1817
26,7,2020,181,1796,1287.37,,
13,3,2006,140,2406,931.986,193,1716
2,11,2012,165,1377,-4167.86,106,1973
24,10,2016,173,2180,4128.4,184,2423
8,8,2011,176,2342,3191.83,124,2503
30,9,2020,126,2145,-4594.98,188,2285
21,3,2005,155,1144,4083.88,,
7,2,2014,159,2561,-4490.69,184,2954
20,4,2020,178,1602,-2315.23,146,2123
15,9,2015,189,2542,1085.55,155,2400
2,4,2023,125,1989,-545.124,,
1,3,2021,115,2785,1186.77,193,2939
22,2,2003,178,1435,3241.84,148,2618
12,9,2004,109,2513,-1575.3,100,2176
19,5,2008,118,1017,4164.08,154,1055
26,11,2008,187,1412,-3869.56,196,2315
14,7,2021,191,1923,1033.74,,
10,5,2011,150,1635,-3770.32,195,1896
6,2,2015,103,2301,388.98,,
27,5,2019,198,1178,-4810.05,159,1185
29,2,2014,185,1636,-2075.24,,
16,6,2001,160,2327,3239.12,157,1823
16,2,2002,151,2659,-335.276,,
22,8,2005,195,1242,-1833.86,197,2780
24,4,2013,180,1847,-1242.1,182,2055
6,6,2020,179,2629,3508.91,123,2717
30,2,2014,184,2943,-3949.82,134,1748
8,1,2013,130,1293,3452.16,,
14,10,2010,163,1753,1588.9,181,2078
13,3,2000,173,1889,-1153.67,121,1197
2,2,2009,123,1530,118.292,178,1738
13,1,2003,185,2673,2127.17,106,1541
19,1,2006,120,1756,260.601,,
7,1,2010,167,2051,-3590.18,136,1465
14,12,2011,195,1866,2478.31,126,2592
25,12,2005,140,1741,3779.84,149,1613
28,4,2023,171,1043,-3164.82,190,2709
26,8,2002,172,1938,-2791.21,196,1473
28,1,2005,105,2556,2535.77,123,1017
19,2,2021,103,1703,2331.7,164,2121
24,7,2003,162,1362,1079.04,196,2663
27,6,2000,116,2723,3598.13,122,2331
2,4,2003,176,1917,103.668,114,1168
24,1,2008,164,2891,-3563.1,131,1116
8,8,2004,153,1149,2328.73,162,2353
21,12,2006,107,2142,-290.869,133,1384
29,3,2001,154,2598,-3942.75,193,1585
24,11,2011,120,2411,124.151,119,2154
12,1,2017,103,1741,3165.62,118,2192
19,12,2009,146,2490,2753.35,103,1105
1,3,2005,165,1289,-206.426,,
5,6,2007,115,2567,-3371.19,,
23,4,2011,108,2010,-704.446,135,2853
28,11,2010,116,1748,1088.05,139,1145
8,11,2014,167,1849,-161.551,180,2677
27,2,2015,142,1328,3904.44,123,1832
11,2,2007,179,2878,-606.276,,
13,3,2020,162,1174,-1706.85,133,1307
14,6,2008,116,2215,-1891.99,,
8,3,2006,167,2770,260.395,,
13,2,2001,129,1452,3830.29,109,2746
11,4,2023,151,1946,-4901.31,147,2006
2,4,2019,187,2926,1880.52,,
9,4,2009,111,2015,-805.428,198,2709
22,8,2005,141,1009,4610.18,105,1893
15,9,2020,175,2849,3971.45,121,2773
11,3,2019,122,2110,-2871.6,176,1307
23,1,2004,120,2451,4599.91,,
10,6,2015,150,1791,-1462.01,151,1089
16,8,2016,150,1281,4825.79,137,2559
29,2,2016,136,2029,-1456.89,145,2324
16,9,2005,182,1499,2047,184,2450
1,4,2023,133,2370,3606.25,195,1965
19,9,2010,134,1462,602.841,160,2124
28,4,2004,169,2179,1941.82,191,1602
28,3,2011,111,2129,-4915.77,,
19,5,2011,188,2861,3609.67,162,1724
10,5,2010,199,2506,3569.46,141,2374
21,11,2001,108,2003,-1357.23,153,1680
20,10,2004,167,2304,2142.72,129,1564
1,12,2009,179,1842,4019.8,113,1778
10,6,2011,145,1673,3758.89,,
14,3,2021,116,1789,4658.28,126,2388
15,6,2013,168,2996,4842.59,137,1133
10,1,2016,136,2013,1967.7,189,1772
12,2,2019,163,2669,-3356.08,103,1161
26,8,2000,136,2352,-3525.15,,
27,7,2004,142,1885,-1208.91,152,1426
13,2,2020,151,2956,-2278.29,118,1094
29,11,2013,109,2562,-2017.59,,
13,4,2000,189,1829,2087.35,150,2385
25,9,2006,184,2337,4283.85,,
18,2,2007,176,2576,881.397,139,2609
9,3,2021,173,2785,-4171.52,128,2755
18,7,2015,125,2781,-3574,132,2480
7,1,2006,152,1820,4393.75,,
11,1,2001,148,2494,-4649.22,176,1839
8,12,2003,106,2048,892.091,162,2956
14,1,2005,145,2506,4871.77,122,1933
28,9,2010,100,1879,-296.532,,
11,4,2022,158,2667,4957.99,137,2310
2,1,2022,193,1126,-3561.5,107,2841
30,1,2000,135,2219,3295.26,145,1212
17,12,2020,125,1360,-801.889,120,2659
6,11,2010,150,2252,-2948.52,102,1896
8,12,2006,104,1180,-3234.32,107,1681
2,6,2012,123,2384,1991.84,114,2329
9,11,2015,133,1758,-533.235,182,1473
4,4,2023,138,2126,-2122.5,105,2938
8,4,2016,134,1602,3217.47,148,2874
23,11,2020,138,2798,-4820.62,100,2928
1,1,2022,170,1757,3087.17,124,2499
24,6,2012,129,2944,409.502,157,1847
22,2,2018,114,2342,-2268.76,190,2107
19,5,2000,151,1542,2747.66,156,2755
23,6,2006,104,2668,-1278.24,131,1264
27,1,2007,193,2223,1619.82,198,1885
13,4,2018,171,1754,-1378.54,146,1998
11,6,2006,145,2927,-461.124,116,1922
28,4,2009,173,1712,4992.75,180,2702
18,7,2006,114,2105,2383.84,,
15,11,2009,157,1449,-2942.54,115,2330
30,7,2019,193,2879,-2431.6,113,2624
11,9,2001,184,1227,-2533.26,123,1951
13,12,2014,199,2336,-3461.08,187,1418
15,7,2003,195,1532,367.988,120,2088
22,1,2020,123,2348,-4738.76,186,2900
29,3,2013,177,1712,-1998.38,,
20,2,2009,186,1347,2513.75,,
1,1,2018,174,2324,-296.291,,
6,12,2009,120,2017,2262.76,141,1691
17,11,2019,123,1002,4425.57,186,1932
17,11,2003,159,2565,2778.65,148,1581
3,6,2009,183,2184,2655.92,126,1462
23,3,2012,162,2159,-830.881,175,2895
10,6,2002,119,1746,-3917.32,105,1322
5,2,2002,121,2187,-464.819,111,1058
23,3,2005,158,2173,472.602,178,1846
10,10,2015,199,2871,3650.2,185,1668
3,8,2023,198,2154,-3846.02,140,1014
25,3,2014,125,2964,4156.25,120,1727
1,6,2011,178,1822,-2431.18,117,1113
13,5,2013,128,2531,-2545.14,162,1318
11,11,2011,173,1933,4064.38,160,1672
4,5,2022,108,1598,843.467,184,2385
23,4,2019,120,2802,1656.79,157,1218
22,6,2007,185,2763,1486.05,137,2936
4,9,2022,145,1848,-4713.25,114,1784
18,4,2002,122,1065,2562.89,110,1772
12,11,2018,139,1838,3874.75,155,2142
3,5,2020,178,2437,4089.66,106,1104
3,9,2013,104,2186,245.58,137,1981
27,7,2017,179,1007,1776.44,181,2425
17,2,2016,179,2766,187.076,166,1283
10,2,2018,182,2200,3160.44,170,1240
3,4,2017,158,1186,-838.074,,
20,7,2022,160,1727,1574.55,161,2298
4,12,2002,134,2857,-2646.91,,
7,1,2022,159,1136,-3432.33,131,2251
18,5,2003,102,2519,-4504.07,,
22,6,2023,112,1391,-4474.77,158,1983
8,6,2020,127,1683,900.513,,
1,12,2016,169,2295,3490.06,145,1057
3,8,2002,125,2951,-1492.45,196,1667
12,5,2017,143,2726,4321.57,194,2034
29,9,2009,110,1312,59.3679,,
4,4,2008,163,2535,-2963.96,167,2568
4,2,2011,131,1665,261.778,151,1158
13,7,2015,129,1263,-4923.9,114,2735
12,7,2008,114,1190,3035.91,,
15,10,2016,153,1441,4145.41,143,2122
23,2,2008,142,2003,2318.48,,
28,6,2003,148,1056,3424.43,132,2803
29,12,2023,158,2089,-3442.52,198,1591
16,7,2006,103,1357,-4149.47,113,1421
6,12,2004,118,2916,-1828.26,161,1802
1,8,2020,146,1449,-1329.44,153,2558
15,10,2002,119,2736,-3359.81,158,2999
3,2,2011,185,1038,3074.19,109,1430
5,2,2017,176,2494,476.412,,
28,1,2002,165,1343,2287.35,139,1182
8,4,2020,195,1787,1481.22,157,1567
3,11,2012,137,2698,4884.38,179,1130
13,2,2008,120,1975,4789.45,183,2639
20,10,2011,191,1204,-816.101,198,1804
18,9,2017,129,2231,-2479.82,,
25,7,2012,194,2260,1501.76,107,2763
12,11,2023,126,1178,-3927.22,,
24,11,2011,157,2221,-901.387,123,2741
30,6,2002,109,1453,-3485.85,124,2633
27,9,2022,140,2698,567.143,,
18,10,2022,120,1787,-755.659,105,1004
11,2,2014,106,2448,-480.532,141,2547
26,5,2001,106,2783,2029.86,104,1916
13,10,2005,126,2371,-3837.91,191,2977
7,8,2008,195,1465,1190.39,,
14,9,2023,170,2526,3272.49,122,2712
22,4,2004,199,2543,-3911.56,196,1038
22,10,2003,128,1696,942.314,136,1456
18,6,2000,148,1774,1453.13,167,2856
30,7,2011,148,1060,-1346,113,1618
19,9,2016,139,1643,-262.74,126,2806
23,11,2005,133,1723,-2856.74,130,1219
5,1,2013,134,2482,-939.545,140,2153
17,4,2000,110,2784,3722.08,176,1855
20,2,2018,193,2506,1560.88,,
24,12,2009,110,2698,4997.56,108,2002
15,3,2013,104,1134,-4315.89,120,2227
25,7,2015,105,2702,-1853.31,114,2519
22,11,2009,138,1076,-4935.18,101,2401
22,7,2007,173,2032,790.863,179,2510
9,8,2001,124,1212,151.188,147,2301
6,8,2008,146,1806,-2454.83,,
21,6,2001,120,1512,3771.28,128,1350
9,10,2000,178,1255,198.749,173,1535
26,9,2013,119,1117,2006.21,116,1378
18,1,2013,136,2400,-4179.8,195,2922
20,5,2010,143,2054,-2943.26,,
9,11,2019,153,2842,-2925.22,102,1866
30,2,2012,140,1028,-1237.25,,
24,2,2001,195,1412,3475.12,,
11,11,2019,189,2146,789.342,165,2135
9,3,2010,155,1270,1337.58,129,2521
22,2,2011,139,2882,57.1906,121,2552
18,8,2004,108,2821,3306.31,183,1266
21,6,2014,175,2652,2203.7,,
4,3,2017,152,1545,3713.97,171,1909
8,11,2007,158,1622,4106.76,174,1261
18,5,2002,121,1397,982.089,106,2652
11,7,2008,164,1820,-3845.13,190,2621
15,4,2004,188,2706,-594.271,101,1423
29,5,2015,150,1151,3162.04,193,2740
27,2,2016,130,1537,4388.5,174,2750
15,5,2016,126,1260,-2903.2,,
22,4,2023,100,2301,2155.51,161,1237
17,3,2004,173,1220,913.832,155,2108
19,1,2008,195,2141,-3091.76,176,2296
30,4,2008,147,2476,-154.664,196,1305
19,4,2019,107,2975,-2908.52,,
19,8,2021,172,2997,-778.26,125,1196
30,6,2011,174,2495,-4660.64,106,1143
2,4,2017,125,2115,1404.44,150,1516
22,6,2015,163,1087,-3678.68,157,1691
28,10,2019,141,1635,2560.88,,
7,2,2015,122,2040,-4064.17,,
21,5,2017,195,1034,-3922.62,123,1658
15,7,2004,124,2695,840.623,135,1019
4,6,2002,167,1975,-3232.07,104,1265
16,10,2008,182,1875,1406.13,,
30,9,2008,156,1247,-1014.2,,
29,10,2005,142,2084,-40.2614,,
13,8,2010,154,2242,4228.12,,
27,6,2009,113,2024,3078.38,123,2600
7,5,2002,113,1587,-2350.79,178,1655
10,7,2022,130,2232,4349.47,104,2124
15,9,2005,176,2071,870.375,159,1127
27,9,2000,135,1936,-654.199,151,1771
18,1,2019,111,1579,3097.04,151,1150
18,5,2000,126,2162,3649.57,158,1483
20,4,2012,167,2095,3761.72,150,2333
21,1,2006,121,1072,-4527.41,109,1039
16,4,2021,172,1976,-642.531,,
23,2,2011,164,2119,-4037.08,,
17,10,2023,137,1792,-2339.36,125,1154
3,8,2006,127,1839,1670.5,,
26,3,2003,138,1927,4073.2,182,1181
26,12,2019,113,2217,1903.22,153,1259
22,4,2022,128,2779,-830.292,,
20,9,2022,102,1466,-4084.11,129,1976
7,5,2020,150,2477,2769.77,168,2047
1,8,2019,199,1883,-2158.05,174,1254
12,7,2008,140,2410,-3255.61,133,2288
15,12,2012,121,2481,761.467,,
1,3,2023,147,2704,-4369.58,151,2996
16,2,2010,178,1185,1649.06,143,2931
17,2,2008,115,2684,1360.19,129,1196
6,5,2003,148,1069,-1073.43,130,2406
8,10,2016,130,2268,3097.15,189,1496
21,8,2012,138,2878,4800.36,,
2,2,2020,115,2213,4640.87,191,2099
18,10,2011,198,1267,-4100.26,161,1012
27,10,2012,147,1537,-1953.36,,
16,5,2004,132,1443,-4642.75,161,2300
7,4,2004,118,1851,-2566.84,180,2045
30,7,2003,159,1343,-4074.84,,
20,4,2000,180,1056,2.58471,,
18,12,2015,176,1444,-3388.1,125,2184
6,12,2008,174,1712,3109.47,118,2404
2,7,2016,102,2032,-4096.65,167,1850
12,11,2012,185,2739,4517.42,149,1921
12,5,2015,166,2487,-4401.67,,
28,4,2017,189,1173,4176.24,175,1605
4,10,2012,162,1790,3261.38,164,1739
4,11,2020,107,2950,-4703.42,,
25,12,2003,181,1130,1408.56,154,2829
27,6,2007,122,2793,352.834,,
9,2,2011,185,1143,1575.2,149,1664
8,1,2021,106,2608,2598,157,2372
4,2,2007,108,2058,-1159.22,148,1854
13,10,2011,115,1211,-429.929,185,1539
2,2,2010,163,2128,3012.27,104,1624
3,2,2017,173,1842,3206.58,186,1315
3,7,2005,156,2876,4621.62,137,2121
15,2,2021,155,1635,4777.33,134,2292
18,4,2011,178,1234,-469.671,132,2633
18,9,2000,155,2889,-1236.43,,
25,4,2019,119,1830,1591.22,196,1781
15,7,2015,114,2928,-2670.83,111,1933
16,3,2008,112,2446,3829.65,140,1479
15,11,2015,185,2803,-4624.88,152,1617
22,5,2000,102,1753,278.475,117,1015
26,2,2017,105,2673,-3051.76,165,2993
20,5,2005,165,1371,703.586,187,2373
13,1,2001,110,1099,617.164,148,2949
15,2,2003,141,2115,3507.58,180,2204
30,4,2004,116,2446,-221.897,154,2734
11,11,2022,198,1481,3311.94,162,1172
6,6,2016,130,1897,947.139,137,2636
1,7,2012,195,1550,3493.21,154,1055
26,5,2002,177,1213,848.408,117,2443
11,8,2008,168,2502,-2239.11,184,2334
9,6,2004,176,2696,-2826.51,124,2784
6,3,2015,130,1791,1219.36,112,1335
9,4,2023,167,1563,3755.36,,
19,8,2014,139,2306,1372.31,,
5,2,2022,116,1965,4778.46,,
25,5,2022,149,1854,2947,,
22,8,2023,189,2671,-3416.29,141,2514
9,1,2015,190,2401,172.825,138,2136
14,7,2006,188,2857,1759.72,195,2412
14,9,2015,129,2249,720.781,130,2429
13,2,2014,110,1052,-318.473,107,2641
9,9,2023,115,2221,-2720.49,118,1063
12,9,2005,188,2145,-1119.56,,
13,12,2017,163,2822,4917.9,168,2497
15,11,2014,137,1528,-1272.88,168,1060
4,7,2009,101,2659,-2454.26,117,1544
18,11,2011,100,2822,-4485.29,141,2499
19,2,2008,159,2179,-1957.65,167,2514
1,5,2007,196,2405,-104.447,114,1293
30,8,2020,162,2107,2697.74,198,1734
27,10,2000,184,2458,-4990.89,193,1678
10,4,2018,120,1526,3329.62,128,2917
12,11,2008,167,1809,-2776.98,112,2420
30,10,2006,163,2865,3664.26,121,2437
8,10,2020,152,1805,4445.37,134,2874
19,6,2011,188,1345,377.207,182,2933
24,4,2021,103,2626,-1242.56,109,2961
20,3,2001,196,2217,3314.52,129,1094
9,1,2016,170,2092,-1077.77,188,2860
15,4,2006,102,1680,1592.75,138,1937
2,7,2012,186,1347,158.384,150,2364
8,11,2001,107,1248,-2931.92,150,2196
16,5,2020,145,2020,2163.15,129,1756
12,6,2012,158,2746,4372.06,124,2847
14,5,2001,154,1801,2.44032,190,2802
1,2,2001,160,2305,260.918,112,2859
1,12,2020,123,2664,4074.83,134,1236
15,11,2013,163,1188,1016.82,183,2402
13,1,2016,182,2759,4944.42,,
14,4,2011,111,2455,2105.37,141,1704
22,6,2022,150,1696,-2881.74,125,1694
5,8,2003,164,2100,4329.48,183,1597
29,2,2014,180,1611,89.6777,119,1437
23,9,2016,130,1340,2858.66,194,1579
19,7,2023,162,2669,429.337,111,2512
15,8,2012,112,2388,4515.97,162,1181
16,6,2022,114,1254,-878.754,,
5,12,2014,192,1344,-556.118,124,2912
6,4,2009,158,2342,-2700.2,160,2843
14,2,2009,155,1481,383.086,198,1864
5,11,2021,154,2467,4456.52,179,1136
3,12,2010,131,1447,-1553.57,,
13,10,2004,120,1262,416.519,132,2578
15,6,2002,126,2706,1018,114,2384
29,9,2023,106,2940,-1450.64,111,1592
8,2,2000,142,1913,1445.77,,
18,8,2019,158,1460,2508.96,120,2925
29,2,2021,107,2081,3480.77,171,2854
14,10,2006,149,1271,2089.51,189,2776
19,2,2016,157,1017,-1027.03,102,1923
25,8,2010,180,2012,-4308.06,151,1840
21,1,2023,109,2378,2247.54,,
5,3,2007,159,1377,-1066.86,168,1770
23,6,2011,136,2707,4139.32,162,2679
1,3,2004,119,2444,1827.07,103,2028
6,6,2008,194,1003,2540.63,131,2903
15,5,2010,122,2797,-1324.48,147,1466
28,6,2005,116,1486,3826.03,,
14,8,2004,157,2112,2294.5,120,1230
25,8,2006,183,1339,2637.88,115,2643
1,10,2005,178,1991,227.371,119,1100
25,10,2000,144,2100,2016.14,,
30,10,2000,187,2800,2381.89,132,1443
9,1,2016,137,2038,-1360.15,178,2224
20,2,2009,100,1858,-245.537,144,2920
3,4,2023,101,2126,1168.53,186,2385
7,6,2005,168,2313,-4228.36,180,2239
12,1,2015,197,1600,933.229,,
6,10,2010,158,1561,-4065.26,105,1341
15,11,2006,132,1211,3661.94,180,1048
6,4,2022,150,1138,4825.07,,
13,6,2004,144,1769,1678.35,114,2727
26,1,2008,130,1385,-2783.26,111,2128
26,11,2015,101,1983,-1562.17,135,1279
9,10,2001,181,2378,981.249,,
14,8,2004,133,1134,2321.28,105,1513
10,7,2022,151,1203,-4256.08,157,1971
16,4,2012,198,1250,2493.54,187,2555
23,5,2020,108,2556,-178.749,123,2600
5,4,2016,166,2024,4264.68,156,1310
5,10,2009,142,1989,2611.93,139,2260
10,7,2006,135,2646,-28.5095,149,1709
1,8,2010,102,1075,4722.59,181,1730
4,3,2014,103,2288,4067.33,171,1209
30,10,2001,150,1707,-620.08,124,2945
19,9,2011,148,2380,-4672.98,129,1768
15,6,2000,106,2261,4104.86,193,2391
3,1,2012,158,2941,1418.68,100,2258
24,8,2005,141,2519,515.879,118,1581
4,6,2017,100,1181,104.994,,
10,2,2021,199,2050,-3184.11,197,2262
25,11,2007,105,1387,4357.25,168,2155
19,6,2020,100,2138,4949.02,188,1503
12,4,2011,102,1784,-3685.49,179,1818
24,1,2004,178,2456,-546.289,157,2233
12,1,2000,116,2680,-1913.07,169,2679
17,12,2013,176,1214,1781.54,,
1,5,2012,158,1887,183.271,,
1,1,2010,199,2430,-205.975,186,2154
5,9,2005,193,2576,1920.14,,
7,10,2012,157,2003,2400.28,149,1234
5,8,2011,189,2312,-3559.94,132,1776
13,7,2011,115,1267,-2627.57,143,2499
15,5,2014,104,2401,2683.78,176,2851
7,11,2008,197,2402,4191.86,118,1208
25,12,2020,149,2325,-3064.8,188,1903
8,3,2019,171,2432,-4498.03,116,1999
23,4,2017,146,1794,-63.0338,107,2753
12,10,2002,137,2991,-4878.75,108,1349
5,10,2016,165,2310,-3204.69,116,1131
23,10,2018,176,2510,-4968.82,134,1488
24,6,2004,122,1336,-4144.56,135,2607
16,6,2016,114,1567,4622.28,164,2297
30,9,2015,188,2830,-2304.37,139,1983
12,9,2016,157,1569,-3566.41,,
22,12,2012,107,2335,4521.3,,
20,7,2011,108,2008,-4773.16,103,1110
22,10,2013,109,2456,-2012.23,101,2783
20,12,2000,157,2473,3444.79,,
7,3,2022,178,2245,1096.83,127,2951
26,6,2000,169,1897,-3128.2,154,2419
20,10,2023,123,1897,4819.07,136,1173
2,10,2015,121,2954,3424.71,,
13,5,2012,161,1274,-3455.3,,
9,10,2009,182,1091,-3098.41,,
12,5,2000,123,2689,169.555,101,1226
1,11,2022,138,1790,-799.093,126,1012
20,5,2013,167,2445,-4500.78,151,1206
8,6,2011,142,2644,2642.33,130,1096
3,3,2018,163,2118,-160.618,111,2610
